id_billing,id_user,billing_period,invoiced_amount
1,1,2024-06,39940
2,2,2024-06,76145
3,3,2024-06,179217
4,4,2024-07,52267
5,5,2024-06,157001
6,6,2024-07,33428
7,7,2024-07,75801
8,8,2024-07,17870
9,9,2024-06,22294
10,10,2024-06,193307
11,11,2024-07,159093
12,12,2024-06,175018
13,13,2024-07,110754
14,14,2024-06,163283
15,15,2024-07,22161
16,16,2024-07,196275
17,17,2024-06,20824
18,18,2024-07,191634
19,19,2024-06,62979
20,20,2024-06,37472
21,21,2024-06,128381
22,22,2024-06,26817
23,23,2024-07,147864
24,24,2024-06,153404
25,25,2024-07,14710
26,26,2024-06,49512
27,27,2024-07,40302
28,28,2024-07,27833
29,29,2024-07,30813
30,30,2024-07,134884
31,31,2024-07,29482
32,32,2024-06,158030
33,33,2024-07,196509
34,34,2024-06,69026
35,35,2024-06,166287
36,36,2024-06,179265
37,37,2024-07,98069
38,38,2024-06,153650
39,39,2024-06,87402
40,40,2024-07,97457
41,41,2024-07,145586
42,42,2024-07,163925
43,43,2024-07,186218
44,44,2024-07,160000
45,45,2024-07,94554
46,46,2024-07,153659
47,47,2024-06,165021
48,48,2024-07,115066
49,49,2024-06,161529
50,50,2024-07,167924
51,51,2024-06,147991
52,52,2024-07,124048
53,53,2024-07,138162
54,54,2024-06,161137
55,55,2024-06,35669
56,56,2024-07,68367
57,57,2024-07,58242
58,58,2024-07,114319
59,59,2024-06,37708
60,60,2024-07,54969
61,61,2024-06,51911
62,62,2024-06,45733
63,63,2024-07,100426
64,64,2024-07,32072
65,65,2024-07,123720
66,66,2024-06,17171
67,67,2024-06,57259
68,68,2024-07,197548
69,69,2024-06,93635
70,70,2024-07,58585
71,71,2024-06,87244
72,72,2024-06,55572
73,73,2024-06,51213
74,74,2024-06,129980
75,75,2024-06,42157
76,76,2024-06,127084
77,77,2024-06,191436
78,78,2024-06,78561
79,79,2024-06,163844
80,80,2024-07,80735
81,81,2024-06,158138
82,82,2024-06,102093
83,83,2024-07,104241
84,84,2024-06,41300
85,85,2024-06,90456
86,86,2024-07,165402
87,87,2024-06,107189
88,88,2024-07,23411
89,89,2024-06,11359
90,90,2024-06,79808
91,91,2024-07,43148
92,92,2024-06,102468
93,93,2024-06,116488
94,94,2024-07,61920
95,95,2024-07,142010
96,96,2024-06,39792
97,97,2024-07,88189
98,98,2024-06,179739
99,99,2024-06,106611
100,100,2024-06,142787
